city_name,country_code,latitude,longitude
saint_pere_en_retz,fr,47.20559,-2.04095
saint_pere,fr,48.58727,-1.92413
saint_perdon,fr,43.86560,-0.59069
saint_peray,fr,44.94799,4.84630
saint_pee_sur_nivelle,fr,43.35564,-1.55013
saint_pe_de_bigorre,fr,43.10369,-0.15943
saint_paul_trois_chateaux,fr,44.34909,4.76574
saint_paul_les_romans,fr,45.06946,5.13575
saint_paul_les_dax,fr,43.72715,-1.05162
saint_paulien,fr,45.13650,3.81384
saint_paulet_de_caisson,fr,44.26055,4.59785
saint_paul_en_pareds,fr,46.82214,-0.98977
saint_paul_en_jarez,fr,45.48239,4.57132
saint_paul_en_foret,fr,43.56762,6.69475
saint_paul_en_cornillon,fr,45.39647,4.22694
saint_paul_en_chablais,fr,46.37569,6.63711
saint_paul_de_varces,fr,45.07175,5.64247
saint_paul_de_varax,fr,46.09848,5.12897
saint_paul_des_landes,fr,44.94416,2.31420
saint_paul_de_jarrat,fr,42.91404,1.65437
saint_paul_de_fenouillet,fr,42.80938,2.50374
saint_paul_cap_de_joux,fr,43.64791,1.97559
saint_paul,fr,49.42962,2.00755
saint_paul,fr,45.75114,1.43238
saint_paul_de_vence,fr,43.70000,7.11667
saint_pathus,fr,49.07136,2.79886
saint_paterne_racan,fr,47.60213,0.48478
saint_paterne,fr,48.41614,0.11271
saint_parres_aux_tertres,fr,48.29780,4.11752
saint_parize_le_chatel,fr,46.85447,3.18267
saint_pargoire,fr,43.52766,3.51870
saint_pardoux_la_riviere,fr,45.49388,0.74651
saint_pardoux_isaac,fr,44.61190,0.37345
saint_pardoux,fr,46.57155,-0.30542
saint_pantaleon_de_larche,fr,45.14138,1.44609
saint_pal_de_mons,fr,45.24628,4.27412
saint_palais_sur_mer,fr,45.64255,-1.08810
saint_palais,fr,43.32867,-1.03333
saint_pair_sur_mer,fr,48.81455,-1.56761
saint_paer,fr,49.51452,0.87935
saint_pabu,fr,48.56667,-4.60000
saint_ours,fr,45.85003,2.89321
saint_ouen_l_aumone,fr,49.04353,2.12134
saint_ouen_en_belin,fr,47.83302,0.20924
saint_ouen_du_tilleul,fr,49.29723,0.94760
saint_ouen_de_thouberville,fr,49.35726,0.88848
saint_ouen_des_toits,fr,48.13333,-0.90000
saint_ouen_des_alleux,fr,48.32805,-1.42590
saint_ouen,fr,50.03819,2.12088
saint_ouen,fr,48.90654,2.33339
saint_ouen,fr,47.81404,1.08067
saint_orens_de_gameville,fr,43.55402,1.53411
saint_omer_en_chaussee,fr,49.53142,2.00335
saint_omer,fr,50.75000,2.25000
saint_nom_la_breteche,fr,48.85942,2.02233
saint_nolff,fr,47.70365,-2.65209
saint_nizier_sous_charlieu,fr,46.15351,4.12279
saint_nicolas_du_pelem,fr,48.31222,-3.16465
saint_nicolas_de_redon,fr,47.64343,-2.06305
saint_nicolas_de_port,fr,48.63089,6.30039
saint_nicolas_de_la_taille,fr,49.51085,0.47405
saint_nicolas_de_la_grave,fr,44.06417,1.02280
saint_nicolas_de_bourgueil,fr,47.28493,0.12727
saint_nicolas_d_aliermont,fr,49.87857,1.22486
saint_nicolas,fr,50.30413,2.77939
saint_nazaire_d_aude,fr,43.24518,2.89443
saint_nazaire,fr,47.28333,-2.20000
saint_nazaire_les_eymes,fr,45.24921,5.85254
saint_nazaire,fr,44.19833,4.62413
saint_nazaire,fr,42.66790,2.99168
saint_nauphary,fr,43.96712,1.42549
saint_nabord,fr,48.05171,6.58248
saint_morillon,fr,44.65060,-0.50322
saint_molf,fr,47.39167,-2.42357
saint_mitre_les_remparts,fr,43.45488,5.01702
saint_mihiel,fr,48.88746,5.55099
saint_michel_sur_orge,fr,48.63479,2.30831
saint_michel_sur_meurthe,fr,48.32219,6.89024
saint_michel_mont_mercure,fr,46.82941,-0.88298
saint_michel_l_observatoire,fr,43.90928,5.71511
saint_michel_le_cloucq,fr,46.48500,-0.75262
saint_michel_de_maurienne,fr,45.21842,6.47257
saint_michel_chef_chef,fr,47.18072,-2.14869
saint_michel,fr,49.91952,4.13278
saint_michel,fr,45.65000,0.10000
saint_mexant,fr,45.28333,1.65000
saint_mesmin,fr,46.79369,-0.73262
saint_menges,fr,49.73873,4.92628
saint_memmie,fr,48.95247,4.38409
saint_meme_le_tenu,fr,47.02005,-1.79459
saint_meme_les_carrieres,fr,45.65000,-0.15000
saint_meloir_des_ondes,fr,48.63790,-1.90448
saint_melaine_sur_aubance,fr,47.36667,-0.50000
saint_meen_le_grand,fr,48.18971,-2.19486
saint_medard_sur_ille,fr,48.27202,-1.65968
saint_medard_en_jalles,fr,44.89692,-0.72136
saint_medard_d_eyrans,fr,44.71667,-0.51667
saint_medard_de_mussidan,fr,45.03333,0.35000
saint_medard_de_guizieres,fr,45.01667,-0.05000
saint_maxire,fr,46.39911,-0.47988
saint_maximin_la_sainte_baume,fr,43.45214,5.86219
saint_maximin,fr,49.22182,2.45359
saint_max,fr,48.70429,6.20999
saint_maurice_sur_moselle,fr,47.85889,6.82477
saint_maurice_sur_fessard,fr,47.99231,2.62157
saint_maurice_sur_dargoire,fr,45.58117,4.63113
saint_maurice_montcouronne,fr,48.58288,2.12504
saint_maurice_la_souterraine,fr,46.21388,1.43130
saint_maurice_la_clouere,fr,46.37804,0.41253
saint_maurice_en_gourgois,fr,45.40246,4.18235
saint_maurice_de_lignon,fr,45.22431,4.13911
saint_maurice_de_gourdans,fr,45.82140,5.19464
saint_maurice_de_beynost,fr,45.83440,4.97750
saint_maurice,fr,48.82182,2.42716
saint_maur_des_fosses,fr,48.79395,2.49323
saint_maur,fr,46.80657,1.63904
saint_mathurin_sur_loire,fr,47.41667,-0.31667
saint_mathurin,fr,46.56493,-1.71389
saint_mathieu_de_treviers,fr,43.76795,3.85814
saint_mathieu,fr,45.70674,0.75908
saint_martin_vesubie,fr,44.07004,7.25547
saint_martin_sur_oust,fr,47.74600,-2.25343
saint_martin_sur_ocre,fr,47.65942,2.65810
saint_martin_sous_mouzeuil,fr,46.45905,-0.98893
saint_martin_osmonville,fr,49.63873,1.29952
saint_martin_longueau,fr,49.34281,2.60276
saint_martin_le_vinoux,fr,45.20300,5.71667
saint_martin_le_beau,fr,47.35566,0.90953
saint_martin_la_plaine,fr,45.54739,4.59115
saint_martin_lalande,fr,43.29928,2.02004
saint_martin_lacaussade,fr,45.14631,-0.64310
saint_martin_en_haut,fr,45.65969,4.56153
saint_martin_en_campagne,fr,49.95648,1.22233
saint_martin_en_bresse,fr,46.81725,5.06027
saint_martin_du_vivier,fr,49.46667,1.16667
saint_martin_du_var,fr,43.81812,7.19030
saint_martin_du_tertre,fr,49.10743,2.34533
saint_martin_du_tertre,fr,48.21659,3.26151
saint_martin_du_mont,fr,46.10247,5.32834
saint_martin_du_manoir,fr,49.53213,0.23759
saint_martin_du_frene,fr,46.13857,5.55302
saint_martin_du_fouilloux,fr,47.43360,-0.70357
saint_martin_d_heres,fr,45.16528,5.76337
saint_martin_de_valgalgues,fr,44.16315,4.08364
saint_martin_de_valamas,fr,44.93648,4.36557
saint_martin_des_noyers,fr,46.72226,-1.17727
saint_martin_de_seignanx,fr,43.54283,-1.38946
saint_martin_des_champs,fr,48.66841,-1.33393
saint_martin_des_champs,fr,48.58333,-3.83333
saint_martin_des_besaces,fr,49.01091,-0.84500
saint_martin_de_re,fr,46.20311,-1.36726
saint_martin_de_queyrieres,fr,44.82319,6.57901
saint_martin_de_nigelles,fr,48.61234,1.60920
saint_martin_de_londres,fr,43.79040,3.73066
saint_martin_de_la_place,fr,47.31747,-0.14849
saint_martin_de_landelles,fr,48.54530,-1.17240
saint_martin_de_hinx,fr,43.58238,-1.26809
saint_martin_de_fontenay,fr,49.11523,-0.37391
saint_martin_de_crau,fr,43.63955,4.81270
saint_martin_de_boscherville,fr,49.44377,0.96271
saint_martin_de_belleville,fr,45.38175,6.50519
saint_martin_d_auxigny,fr,47.20371,2.41553
saint_martin_boulogne,fr,50.72691,1.61864
saint_martin_bellevue,fr,45.96262,6.15763
saint_martin_belle_roche,fr,46.38312,4.85539
saint_martin_au_laert,fr,50.75179,2.24051
saint_mars_la_jaille,fr,47.52566,-1.18483
saint_mars_la_briere,fr,48.03046,0.37319
saint_mars_du_desert,fr,47.36560,-1.40678
saint_mars_d_outille,fr,47.87034,0.33221
saint_mars_de_coutais,fr,47.11153,-1.73437
saint_mariens,fr,45.11631,-0.40084
saint_mard,fr,49.03701,2.69645
saint_marc_le_blanc,fr,48.36498,-1.40938
saint_marc_jaumegarde,fr,43.54599,5.51272
saint_marcellin_en_forez,fr,45.49549,4.16923
saint_marcellin,fr,45.15192,5.32388
saint_marcel_les_valence,fr,44.97246,4.96011
saint_marcel_les_sauzet,fr,44.59501,4.80623
saint_marcel_les_annonay,fr,45.28555,4.62474
saint_marcel_d_ardeche,fr,44.32726,4.61769
saint_marcel,fr,49.10000,1.45000
saint_marcel,fr,46.77371,4.89205
saint_marcel,fr,46.60193,1.51324
saint_marcel_sur_aude,fr,43.25000,2.93333
saint_manvieu,fr,49.18067,-0.50211
saint_mandrier_sur_mer,fr,43.07800,5.92900
saint_mande,fr,48.83864,2.41579
saint_mammes,fr,48.38458,2.81578
saint_mamet_la_salvetat,fr,44.85765,2.30616
saint_mamert_du_gard,fr,43.88835,4.18725
saint_malo_du_bois,fr,46.93333,-0.90000
saint_malo_de_guersac,fr,47.35345,-2.17773
saint_malo,fr,48.65000,-2.01667
saint_maixant,fr,44.57868,-0.25920
saint_macaire_en_mauges,fr,47.12357,-0.99120
saint_macaire,fr,44.56527,-0.22431
saint_lys,fr,43.51127,1.17557
saint_lyphard,fr,47.39822,-2.30642
saint_lye,fr,48.36502,3.99900
saint_lupicin,fr,46.40034,5.79220
saint_lunaire,fr,48.63811,-2.11392
saint_lumine_de_coutais,fr,47.05399,-1.72777
saint_lumine_de_clisson,fr,47.08413,-1.33524
saint_lubin_des_joncherets,fr,48.76667,1.21667
saint_loup_sur_semouse,fr,47.88345,6.27530
saint_loup_cammas,fr,43.69767,1.48127
saint_louis_de_montferrand,fr,44.95000,-0.53543
saint_louis,fr,47.58836,7.56247
saint_loubes,fr,44.91536,-0.42703
saint_lo,fr,49.11624,-1.09031
saint_lizier,fr,43.00183,1.13686
saint_leu_la_foret,fr,49.01667,2.25000
saint_leu,fr,46.73060,4.50083
saint_leon_sur_l_isle,fr,45.11491,0.50444
saint_leonard_de_noblat,fr,45.83566,1.49174
saint_leonard,fr,50.69058,1.62536
saint_leonard,fr,49.74252,0.35907
saint_leonard,fr,48.21638,6.94355
saint_leger_sur_roanne,fr,46.04126,3.99764
saint_leger_sur_dheune,fr,46.84548,4.63607
saint_leger_sous_cholet,fr,47.09405,-0.91024
saint_leger_les_vignes,fr,47.13587,-1.73060
saint_leger_les_domart,fr,50.05208,2.14067
saint_leger_en_yvelines,fr,48.72173,1.76638
saint_leger_du_bourg_denis,fr,49.43345,1.15803
saint_leger_des_vignes,fr,46.84063,3.45488
saint_leger_des_bois,fr,47.46238,-0.70953
saint_leger_de_montbrun,fr,47.00000,-0.13333
saint_laurent_sur_sevre,fr,46.95809,-0.89392
saint_laurent_sur_saone,fr,46.30532,4.84119
saint_laurent_sur_gorre,fr,45.77052,0.95859
saint_laurent_en_royans,fr,45.02907,5.32777
saint_laurent_du_var,fr,43.67097,7.17606
saint_laurent_du_pont,fr,45.39009,5.73521
saint_laurent_du_pape,fr,44.82428,4.76127
saint_laurent_en_grandvaux,fr,46.58333,5.95000
saint_laurent_nouan,fr,47.71667,1.60000
saint_laurent_des_autels,fr,47.28524,-1.18881
saint_laurent_des_arbres,fr,44.05493,4.70026
saint_laurent_de_mure,fr,45.68870,5.04656
saint_laurent_de_la_salanque,fr,42.77270,2.98998
saint_laurent_de_la_pree,fr,45.98259,-1.03625
saint_laurent_de_la_plaine,fr,47.31738,-0.80333
saint_laurent_de_chamousset,fr,45.73932,4.46340
sant_llorenc_de_cerdans,fr,42.38473,2.61320
saint_laurent_de_brevedent,fr,49.52564,0.25458
saint_laurent_blangy,fr,50.29446,2.80698
saint_laurent,fr,49.76449,4.77193
saint_lattier,fr,45.08768,5.19261
saint_lary_soulan,fr,42.81713,0.32238
saint_lambert_la_potherie,fr,47.48289,-0.67789
saint_lambert_du_lattay,fr,47.30250,-0.63321
saint_just_saint_rambert,fr,45.49973,4.24141
saint_just_sauvage,fr,48.55478,3.78449
saint_just_malmont,fr,45.33973,4.31335
saint_just_le_martel,fr,45.86351,1.38829
saint_just_la_pendue,fr,45.89532,4.24276
saint_just_en_chevalet,fr,45.91396,3.84460
saint_just_en_chaussee,fr,49.50503,2.43285
saint_just_de_claix,fr,45.07391,5.28783
saint_just_chaleyssin,fr,45.58534,4.99888
saint_just,fr,49.10852,1.44101
saint_just,fr,47.76581,-1.96096
saint_just_luzac,fr,45.80000,-1.03333
saint_just_d_ardeche,fr,44.30000,4.61667
saint_just,fr,43.65806,4.11472
saint_junien,fr,45.88867,0.90143
saint_julien_molin_molette,fr,45.32335,4.61394
saint_julien_les_villas,fr,48.27127,4.09901
saint_julien_les_metz,fr,49.13288,6.20240
saint_julien_en_saint_alban,fr,44.75417,4.69678
saint_julien_en_genevois,fr,46.14434,6.08256
saint_julien_en_born,fr,44.06311,-1.22445
saint_julien_du_sault,fr,48.03188,3.29556
saint_julien_les_rosiers,fr,44.17445,4.10803
saint_julien_des_landes,fr,46.63940,-1.71381
saint_julien_de_peyrolas,fr,44.28837,4.56507
saint_julien_de_concelles,fr,47.25285,-1.38428
saint_julien_chapteuil,fr,45.03397,4.06229
saint_julien,fr,48.45142,-2.81250
saint_julien,fr,47.40029,5.14163
saint_julien,fr,43.69478,5.91582
saint_juery,fr,43.95000,2.21667
saint_jouvent,fr,45.95680,1.20500
saint_jouin_bruneval,fr,49.64275,0.16400
saint_jouan_des_guerets,fr,48.59932,-1.97372
saint_josse,fr,50.46801,1.66180
saint_joseph_de_riviere,fr,45.37574,5.69768
saint_joseph,fr,45.55693,4.61596
saint_jory,fr,43.74146,1.37089
saint_jorioz,fr,45.83295,6.16503
saint_joachim,fr,47.38349,-2.19239
saint_jeoire,fr,46.13777,6.45886
saint_jean_sur_veyle,fr,46.25876,4.91751
saint_jean_sur_mayenne,fr,48.13522,-0.75613
saint_jean_sur_couesnon,fr,48.29013,-1.36835
sant_joan_de_pladecorts,fr,42.51069,2.79091
saint_jean_pied_de_port,fr,43.16363,-1.23738
saint_jeannet,fr,43.74723,7.14284
saint_jean_le_vieux,fr,46.02849,5.38982
saint_jean_les_deux_jumeaux,fr,48.95140,3.01959
saint_jean_le_blanc,fr,47.89327,1.91540
saint_jean_la_poterie,fr,47.63581,-2.12420
saint_jean_en_royans,fr,45.01693,5.29454
saint_jean_du_gard,fr,44.10523,3.88566
saint_jean_du_falga,fr,43.08647,1.62780
saint_jean_du_cardonnay,fr,49.50455,1.01140
saint_jean_de_vedas,fr,43.57759,3.82603
saint_jean_de_thouars,fr,46.96486,-0.21114
saint_jean_de_soudain,fr,45.57087,5.43027
saint_jean_des_mauvrets,fr,47.39857,-0.44929
saint_jean_de_sixt,fr,45.92216,6.40991
saint_jean_des_champs,fr,48.82800,-1.46487
saint_jean_des_baisants,fr,49.09371,-0.97289
saint_jean_de_sauves,fr,46.84130,0.09272
saint_jean_de_niost,fr,45.83333,5.21667
saint_jean_de_muzols,fr,45.08040,4.81421
saint_jean_de_monts,fr,46.79088,-2.08219
saint_jean_de_moirans,fr,45.34262,5.58615
saint_jean_de_maurienne,fr,45.28333,6.35000
saint_jean_de_luz,fr,43.38871,-1.66267
saint_jean_de_losne,fr,47.10247,5.26556
saint_jean_de_liversay,fr,46.26894,-0.87385
saint_jean_de_la_ruelle,fr,47.91127,1.86483
saint_jean_de_gonville,fr,46.21298,5.95047
saint_jean_de_fos,fr,43.70100,3.55171
saint_jean_de_braye,fr,47.91303,1.97705
saint_jean_de_bournay,fr,45.50135,5.13963
saint_jean_de_boiseau,fr,47.19315,-1.72340
saint_jean_d_aulps,fr,46.23222,6.64741
saint_jean_d_angely,fr,45.95000,-0.51667
saint_jean_cap_ferrat,fr,43.68922,7.33238
saint_jean_brevelay,fr,47.84497,-2.72231
saint_jean_bonnefonds,fr,45.45294,4.45057
saint_jean,fr,47.24553,-0.38413
saint_jean,fr,43.66420,1.49941
saint_jans_cappel,fr,50.76387,2.72227
saint_james,fr,48.52180,-1.32629
saint_jacut_les_pins,fr,47.68581,-2.21514
saint_jacques_sur_darnetal,fr,49.43980,1.20359
saint_jacques_de_la_lande,fr,48.06514,-1.72086
saint_ismier,fr,45.24708,5.82863
saint_hippolyte_du_fort,fr,43.96362,3.85572
saint_hippolyte,fr,48.23217,7.36843
saint_hippolyte,fr,47.31880,6.81617
saint_hippolyte,fr,45.91884,-0.89183
saint_hippolyte,fr,42.78550,2.96620
saint_hilaire_saint_mesmin,fr,47.86614,1.83351
saint_hilaire_petitville,fr,49.30250,-1.21995
saint_hilaire_lez_cambrai,fr,50.18419,3.41327
saint_hilaire_la_palud,fr,46.26676,-0.71380
saint_hilaire_du_rosier,fr,45.10038,5.25012
saint_hilaire_du_harcouet,fr,48.57700,-1.09004
saint_hilaire_de_villefranche,fr,45.85091,-0.52993
saint_hilaire_de_talmont,fr,46.47002,-1.60359
saint_hilaire_des_loges,fr,46.47190,-0.66393
saint_hilaire_de_riez,fr,46.71308,-1.92583
saint_hilaire_de_loulay,fr,47.00190,-1.33079
saint_hilaire_de_la_cote,fr,45.39098,5.32287
saint_hilaire_de_clisson,fr,47.06222,-1.30778
saint_hilaire_de_chaleons,fr,47.10196,-1.86690
saint_hilaire_de_brethmas,fr,44.08003,4.12478
saint_hilaire,fr,45.30000,5.88333
saint_hilaire,fr,44.53333,0.71667
saint_herblon,fr,47.40786,-1.09738
saint_herblain,fr,47.21765,-1.64841
saint_helen,fr,48.47002,-1.95894
saint_heand,fr,45.52817,4.37377
saint_gregoire,fr,48.15085,-1.68706
saint_gratien,fr,48.97350,2.28729
saint_gonnery,fr,48.12465,-2.81848
saint_gobain,fr,49.59572,3.37750
saint_girons,fr,42.98333,1.15000
saint_gilles_croix_de_vie,fr,46.69761,-1.94561
saint_gilles,fr,48.15381,-1.82477
saint_gilles,fr,43.67656,4.43024
saint_gildas_des_bois,fr,47.51622,-2.03659
saint_gildas_de_rhuys,fr,47.50060,-2.83825
saint_gervasy,fr,43.87687,4.46588
saint_gervais_les_trois_clochers,fr,46.90067,0.40766
saint_gervais_les_bains,fr,45.89290,6.71381
saint_gervais_la_foret,fr,47.56705,1.35493
saint_gervais_en_belin,fr,47.87720,0.21770
saint_gervais_d_auvergne,fr,46.02871,2.81940
saint_gervais,fr,46.90174,-2.00210
saint_gervais,fr,45.01583,-0.45238
saint_germer_de_fly,fr,49.44281,1.77986
saint_germain_village,fr,49.34908,0.50331
saint_germain_sur_morin,fr,48.88257,2.85127
saint_germain_sur_moine,fr,47.11746,-1.12223
saint_germain_nuelles,fr,45.85242,4.61182
saint_germain_sur_avre,fr,48.76466,1.26776
saint_germain_lespinasse,fr,46.10165,3.96204
saint_germain_les_corbeil,fr,48.62211,2.48775
saint_germain_les_belles,fr,45.61356,1.49490
saint_germain_les_arpajon,fr,48.59733,2.26481
saint_germain_lembron,fr,45.45798,3.23950
saint_germain_laval,fr,48.39968,2.99781
saint_germain_laval,fr,45.83138,4.01445
saint_germain_laprade,fr,45.03862,3.97004
saint_germain_la_blanche_herbe,fr,49.18327,-0.40426
saint_germain_en_laye,fr,48.90000,2.08333
saint_germain_en_cogles,fr,48.40531,-1.26369
saint_germain_du_puy,fr,47.10000,2.48333
saint_germain_du_puch,fr,44.85000,-0.31667
saint_germain_du_plain,fr,46.69938,4.98510
saint_germain_du_corbeis,fr,48.42215,0.06193
saint_germain_du_bois,fr,46.75287,5.24530
saint_germain_des_pres,fr,47.95384,2.84846
saint_germain_des_pres,fr,47.40998,-0.83342
saint_germain_des_fosses,fr,46.20211,3.43245
saint_germain_de_princay,fr,46.72107,-1.02153
saint_germain_de_marencennes,fr,46.07733,-0.79133
saint_germain_de_lusignan,fr,45.45011,-0.46147
saint_germain_de_la_grange,fr,48.83436,1.89884
saint_germain,fr,48.25736,4.03264
saint_germain,fr,47.72496,6.53117
saint_gereon,fr,47.36774,-1.20262
saint_gerand_le_puy,fr,46.25758,3.51220
saint_geours_de_maremne,fr,43.68936,-1.22937
saint_georges_sur_loire,fr,47.40792,-0.76194
saint_georges_sur_eure,fr,48.41869,1.35460
saint_georges_sur_cher,fr,47.32996,1.13261
saint_georges_sur_baulche,fr,47.80039,3.53144
saint_georges_sur_allier,fr,45.71093,3.24296
saint_georges_les_bains,fr,44.86222,4.80758
saint_georges_les_baillargeaux,fr,46.67017,0.40209
saint_georges_haute_ville,fr,45.55487,4.09952
saint_georges_du_bois,fr,47.97242,0.10113
saint_georges_du_bois,fr,46.14074,-0.73393
saint_georges_des_groseillers,fr,48.76993,-0.56768
saint_georges_des_coteaux,fr,45.76667,-0.71667
saint_georges_de_reneins,fr,46.06034,4.72560
saint_georges_de_reintembault,fr,48.50744,-1.24328
saint_georges_de_pointindoux,fr,46.64462,-1.62204
saint_georges_de_montaigu,fr,46.94655,-1.29262
saint_georges_de_mons,fr,45.93994,2.84060
saint_georges_de_luzencon,fr,44.06471,2.98597
saint_georges_de_didonne,fr,45.60342,-1.00487
saint_georges_de_commiers,fr,45.03854,5.70226
saint_georges_buttavent,fr,48.31018,-0.69372
saint_geoire_en_valdaine,fr,45.45699,5.63415
saint_genix_sur_guiers,fr,45.59966,5.63436
saint_genis_pouilly,fr,46.24356,6.02119
saint_genis_les_ollieres,fr,45.75719,4.72892
saint_genis_laval,fr,45.69558,4.79340
saint_genis_de_saintonge,fr,45.48107,-0.56848
saint_genis_des_fontaines,fr,42.54325,2.92060
saint_geniez_d_olt,fr,44.46561,2.97261
saint_genies_de_fontedit,fr,43.46667,3.18333
saint_genies_des_mourgues,fr,43.69780,4.03610
saint_genies_de_malgoires,fr,43.95000,4.21667
saint_genies_de_comolas,fr,44.06617,4.72157
saint_genies_bellevue,fr,43.68409,1.48693
saint_gengoux_le_national,fr,46.61476,4.66261
saint_genest_malifaux,fr,45.34234,4.41954
saint_genest_lerpt,fr,45.44529,4.33622
saint_genes_champanelle,fr,45.71915,3.01887
saint_gence,fr,45.92198,1.13726
saint_gely_du_fesc,fr,43.69272,3.80492
saint_gelais,fr,46.38234,-0.39084
saint_gaultier,fr,46.63518,1.41289
saint_gaudens,fr,43.11667,0.73333
saint_gatien_des_bois,fr,49.35000,0.18333
saint_galmier,fr,45.59199,4.31743
saint_fulgent,fr,46.85226,-1.17798
saint_francois,fr,46.41537,3.90542
saint_fort,fr,47.79928,-0.72095
saint_forgeux,fr,45.85979,4.47486
saint_fons,fr,45.70880,4.86057
saint_folquin,fr,50.94473,2.12433
saint_flour,fr,45.03333,3.08333
saint_florent_sur_cher,fr,46.99552,2.25076
saint_florent_sur_auzonnet,fr,44.24032,4.11252
saint_florent_le_vieil,fr,47.36069,-1.01515
saint_florentin,fr,48.00057,3.72489
saint_florent_des_bois,fr,46.59377,-1.31580
saint_florent,fr,42.68150,9.30396
saint_fiacre_sur_maine,fr,47.14255,-1.41714
saint_felix_lauragais,fr,43.44863,1.88814
saint_felix,fr,45.80230,5.97105
saint_feliu_d_avall,fr,42.68117,2.73813
saint_felicien,fr,45.08458,4.62718
saint_fargeau_ponthierry,fr,48.55713,2.52840
saint_fargeau,fr,47.64133,3.07066
sainte_verge,fr,47.00818,-0.21033
saint_evarzec,fr,47.93333,-4.01667
saint_eustache_la_foret,fr,49.55137,0.45599
saint_eusebe,fr,46.71346,4.46203
sainte_tulle,fr,43.78845,5.76736
saint_etienne_sur_chalaronne,fr,46.14781,4.86555
saint_etienne_les_remiremont,fr,48.02287,6.60868
saint_etienne_en_cogles,fr,48.40172,-1.32812
saint_etienne_du_rouvray,fr,49.37794,1.10467
saint_etienne_du_gres,fr,43.78111,4.72163
saint_etienne_du_bois,fr,46.83041,-1.59714
saint_etienne_du_bois,fr,46.28766,5.29481
saint_etienne_de_tulmont,fr,44.05000,1.46667
saint_etienne_de_tinee,fr,44.25000,6.91667
saint_etienne_des_oullieres,fr,46.06755,4.64761
saint_etienne_de_saint_geoirs,fr,45.33931,5.34490
saint_etienne_de_montluc,fr,47.27690,-1.78072
saint_etienne_de_mer_morte,fr,46.92848,-1.74272
saint_etienne_de_fontbellon,fr,44.60175,4.38581
saint_etienne_de_cuines,fr,45.35000,6.28333
saint_etienne_de_crossey,fr,45.37914,5.64527
corcoue_sur_logne,fr,46.96667,-1.58333
saint_etienne_de_chigny,fr,47.38333,0.53333
saint_etienne_de_baigorry,fr,43.17533,-1.34670
saint_etienne_au_mont,fr,50.67794,1.63084
saint_etienne,fr,45.43389,4.39000
sainte_terre,fr,44.83333,-0.11667
sainte_suzanne,fr,48.09818,-0.35439
sainte_suzanne,fr,47.50017,6.76775
saint_esteve,fr,42.71175,2.84490
saint_estephe,fr,45.26252,-0.77237
sainte_soulle,fr,46.18847,-1.01607
sainte_solange,fr,47.13628,2.55019
saintes_maries_de_la_mer,fr,43.45214,4.42913
sainte_sigolene,fr,45.24329,4.23343
sainte_savine,fr,48.29637,4.04642
saintes,fr,45.75000,-0.63333
saint_erme_outre_et_ramecourt,fr,49.51464,3.84060
sainte_reine_de_bretagne,fr,47.44131,-2.19238
saint_erblon,fr,48.01895,-1.65162
sainte_radegonde,fr,46.98333,-0.25000
sainte_radegonde,fr,44.33743,2.62672
sainte_pazanne,fr,47.10301,-1.80950
saint_epain,fr,47.14482,0.53668
saint_emilion,fr,44.88333,-0.15000
sainte_mere_eglise,fr,49.41000,-1.31726
sainte_menehould,fr,49.08333,4.90000
sainte_maxime,fr,43.30907,6.63849
sainte_maure_de_touraine,fr,47.11130,0.62236
sainte_maure,fr,48.34729,4.05962
sainte_marie_plage,fr,42.72498,3.03751
sainte_marie_kerque,fr,50.89917,2.13664
sainte_marie_des_champs,fr,49.62120,0.77904
sainte_marie_de_re,fr,46.15237,-1.31281
sainte_marie_de_gosse,fr,43.55000,-0.23333
